year,month,age_group,state,donations
2022,1,40-44,Melaka,29
2022,1,40-44,Negeri Sembilan,24
2022,1,40-44,Pahang,31
2022,1,40-44,Perak,46
2022,1,40-44,Pulau Pinang,51
2022,1,40-44,Sabah,56
2022,1,40-44,Sarawak,69
2022,1,40-44,Selangor,42
2022,1,40-44,Terengganu,22
2022,1,40-44,W.P. Kuala Lumpur,276
2022,1,45-49,Johor,47
2022,1,45-49,Kedah,16
2022,1,45-49,Kelantan,11
2022,1,45-49,Malaysia,478
2022,1,45-49,Melaka,19
2022,1,45-49,Negeri Sembilan,10
2022,1,45-49,Pahang,18
2022,1,45-49,Perak,34
2022,1,45-49,Pulau Pinang,37
2022,1,45-49,Sabah,34
2022,1,45-49,Sarawak,45
2022,1,45-49,Selangor,22
2022,1,45-49,Terengganu,13
2022,1,45-49,W.P. Kuala Lumpur,172
2022,1,50-54,Johor,33
2022,1,50-54,Kedah,9
2022,1,50-54,Kelantan,6
2022,1,50-54,Malaysia,312
2022,1,50-54,Melaka,8
2022,1,50-54,Negeri Sembilan,11
2022,1,50-54,Pahang,13
2022,1,50-54,Perak,37
2022,1,50-54,Pulau Pinang,24
2022,1,50-54,Sabah,38
2022,1,50-54,Sarawak,25
2022,1,50-54,Selangor,15
2022,1,50-54,Terengganu,8
2022,1,50-54,W.P. Kuala Lumpur,85
2022,1,55-59,Johor,22
2022,1,55-59,Kedah,6
2022,1,55-59,Kelantan,4
2022,1,55-59,Malaysia,171
2022,1,55-59,Melaka,8
2022,1,55-59,Negeri Sembilan,4
2022,1,55-59,Pahang,8
2022,1,55-59,Perak,13
2022,1,55-59,Pulau Pinang,5
2022,1,55-59,Sabah,23
2022,1,55-59,Sarawak,14
2022,1,55-59,Selangor,7
2022,1,55-59,Terengganu,4
2022,1,55-59,W.P. Kuala Lumpur,53
2022,1,60-64,Johor,1
2022,1,60-64,Kedah,1
2022,1,60-64,Kelantan,0
2022,1,60-64,Malaysia,11
2022,1,60-64,Melaka,1
2022,1,60-64,Negeri Sembilan,0
2022,1,60-64,Pahang,2
2022,1,60-64,Perak,0
2022,1,60-64,Pulau Pinang,0
2022,1,60-64,Sabah,1
2022,1,60-64,Sarawak,1
2022,1,60-64,Selangor,0
2022,1,60-64,Terengganu,0
2022,1,60-64,W.P. Kuala Lumpur,4
2022,2,17-24,Johor,131
2022,2,17-24,Kedah,141
2022,2,17-24,Kelantan,36
2022,2,17-24,Malaysia,2011
2022,2,17-24,Melaka,100
2022,2,17-24,Negeri Sembilan,62
2022,2,17-24,Pahang,69
2022,2,17-24,Perak,166
2022,2,17-24,Pulau Pinang,160
2022,2,17-24,Sabah,80
2022,2,17-24,Sarawak,119
2022,2,17-24,Selangor,86
2022,2,17-24,Terengganu,121
2022,2,17-24,W.P. Kuala Lumpur,740
2022,2,25-29,Johor,108
2022,2,25-29,Kedah,31
2022,2,25-29,Kelantan,26
2022,2,25-29,Malaysia,1153
2022,2,25-29,Melaka,61
2022,2,25-29,Negeri Sembilan,38
2022,2,25-29,Pahang,46
2022,2,25-29,Perak,93
2022,2,25-29,Pulau Pinang,70
2022,2,25-29,Sabah,52
2022,2,25-29,Sarawak,98
2022,2,25-29,Selangor,71
2022,2,25-29,Terengganu,24
2022,2,25-29,W.P. Kuala Lumpur,435
2022,2,30-34,Johor,114
2022,2,30-34,Kedah,34
2022,2,30-34,Kelantan,16
2022,2,30-34,Malaysia,1021
2022,2,30-34,Melaka,38
2022,2,30-34,Negeri Sembilan,32
2022,2,30-34,Pahang,54
2022,2,30-34,Perak,85
2022,2,30-34,Pulau Pinang,55
2022,2,30-34,Sabah,49
2022,2,30-34,Sarawak,90
2022,2,30-34,Selangor,66
2022,2,30-34,Terengganu,25
2022,2,30-34,W.P. Kuala Lumpur,363
2022,2,35-39,Johor,93
2022,2,35-39,Kedah,39
2022,2,35-39,Kelantan,15
2022,2,35-39,Malaysia,948
2022,2,35-39,Melaka,48
2022,2,35-39,Negeri Sembilan,21
2022,2,35-39,Pahang,44
2022,2,35-39,Perak,96
2022,2,35-39,Pulau Pinang,56
2022,2,35-39,Sabah,43
2022,2,35-39,Sarawak,86
2022,2,35-39,Selangor,48
2022,2,35-39,Terengganu,18
2022,2,35-39,W.P. Kuala Lumpur,341
2022,2,40-44,Johor,87
2022,2,40-44,Kedah,20
2022,2,40-44,Kelantan,17
2022,2,40-44,Malaysia,746
2022,2,40-44,Melaka,35
2022,2,40-44,Negeri Sembilan,21
2022,2,40-44,Pahang,32
2022,2,40-44,Perak,54
2022,2,40-44,Pulau Pinang,48
2022,2,40-44,Sabah,41
2022,2,40-44,Sarawak,63
2022,2,40-44,Selangor,49
2022,2,40-44,Terengganu,16
2022,2,40-44,W.P. Kuala Lumpur,263
2022,2,45-49,Johor,64
2022,2,45-49,Kedah,10
2022,2,45-49,Kelantan,11
2022,2,45-49,Malaysia,491
2022,2,45-49,Melaka,22
2022,2,45-49,Negeri Sembilan,14
2022,2,45-49,Pahang,21
2022,2,45-49,Perak,44
2022,2,45-49,Pulau Pinang,28
2022,2,45-49,Sabah,32
2022,2,45-49,Sarawak,38
2022,2,45-49,Selangor,38
2022,2,45-49,Terengganu,9
2022,2,45-49,W.P. Kuala Lumpur,160
2022,2,50-54,Johor,45
2022,2,50-54,Kedah,14
2022,2,50-54,Kelantan,4
2022,2,50-54,Malaysia,373
2022,2,50-54,Melaka,20
2022,2,50-54,Negeri Sembilan,10
2022,2,50-54,Pahang,17
2022,2,50-54,Perak,45
2022,2,50-54,Pulau Pinang,29
2022,2,50-54,Sabah,19
2022,2,50-54,Sarawak,30
2022,2,50-54,Selangor,27
2022,2,50-54,Terengganu,6
2022,2,50-54,W.P. Kuala Lumpur,107
2022,2,55-59,Johor,13
2022,2,55-59,Kedah,5
2022,2,55-59,Kelantan,1
2022,2,55-59,Malaysia,168
2022,2,55-59,Melaka,8
2022,2,55-59,Negeri Sembilan,4
2022,2,55-59,Pahang,6
2022,2,55-59,Perak,19
2022,2,55-59,Pulau Pinang,15
2022,2,55-59,Sabah,8
2022,2,55-59,Sarawak,17
2022,2,55-59,Selangor,11
2022,2,55-59,Terengganu,2
2022,2,55-59,W.P. Kuala Lumpur,59
2022,2,60-64,Johor,3
2022,2,60-64,Kedah,0
2022,2,60-64,Kelantan,0
2022,2,60-64,Malaysia,17
2022,2,60-64,Melaka,1
2022,2,60-64,Negeri Sembilan,1
2022,2,60-64,Pahang,1
2022,2,60-64,Perak,0
2022,2,60-64,Pulau Pinang,1
2022,2,60-64,Sabah,1
2022,2,60-64,Sarawak,1
2022,2,60-64,Selangor,1
2022,2,60-64,Terengganu,1
2022,2,60-64,W.P. Kuala Lumpur,6
2022,3,17-24,Johor,366
2022,3,17-24,Kedah,183
2022,3,17-24,Kelantan,143
2022,3,17-24,Malaysia,4078
2022,3,17-24,Melaka,305
2022,3,17-24,Negeri Sembilan,67
2022,3,17-24,Pahang,385
2022,3,17-24,Perak,256
2022,3,17-24,Pulau Pinang,102
2022,3,17-24,Sabah,285
2022,3,17-24,Sarawak,160
2022,3,17-24,Selangor,121
2022,3,17-24,Terengganu,205
2022,3,17-24,W.P. Kuala Lumpur,1500
2022,3,25-29,Johor,157
2022,3,25-29,Kedah,52
2022,3,25-29,Kelantan,41
2022,3,25-29,Malaysia,1659
2022,3,25-29,Melaka,55
2022,3,25-29,Negeri Sembilan,59
2022,3,25-29,Pahang,91
2022,3,25-29,Perak,173
2022,3,25-29,Pulau Pinang,82
2022,3,25-29,Sabah,170
2022,3,25-29,Sarawak,97
2022,3,25-29,Selangor,71
2022,3,25-29,Terengganu,52
2022,3,25-29,W.P. Kuala Lumpur,559
2022,3,30-34,Johor,127
2022,3,30-34,Kedah,41
2022,3,30-34,Kelantan,33
2022,3,30-34,Malaysia,1267
2022,3,30-34,Melaka,42
2022,3,30-34,Negeri Sembilan,56
2022,3,30-34,Pahang,65
2022,3,30-34,Perak,119
2022,3,30-34,Pulau Pinang,87
2022,3,30-34,Sabah,148
2022,3,30-34,Sarawak,81
2022,3,30-34,Selangor,52
2022,3,30-34,Terengganu,41
2022,3,30-34,W.P. Kuala Lumpur,375
2022,3,35-39,Johor,96
2022,3,35-39,Kedah,33
2022,3,35-39,Kelantan,46
2022,3,35-39,Malaysia,1197
2022,3,35-39,Melaka,41
2022,3,35-39,Negeri Sembilan,44
2022,3,35-39,Pahang,75
2022,3,35-39,Perak,106
2022,3,35-39,Pulau Pinang,82
2022,3,35-39,Sabah,154
2022,3,35-39,Sarawak,77
2022,3,35-39,Selangor,50
2022,3,35-39,Terengganu,46
2022,3,35-39,W.P. Kuala Lumpur,347
2022,3,40-44,Johor,99
2022,3,40-44,Kedah,26
2022,3,40-44,Kelantan,27
2022,3,40-44,Malaysia,913
2022,3,40-44,Melaka,48
2022,3,40-44,Negeri Sembilan,21
2022,3,40-44,Pahang,44
2022,3,40-44,Perak,59
2022,3,40-44,Pulau Pinang,68
2022,3,40-44,Sabah,113
2022,3,40-44,Sarawak,52
2022,3,40-44,Selangor,44
2022,3,40-44,Terengganu,36
2022,3,40-44,W.P. Kuala Lumpur,276
2022,3,45-49,Johor,53
2022,3,45-49,Kedah,15
2022,3,45-49,Kelantan,27
2022,3,45-49,Malaysia,551
2022,3,45-49,Melaka,25
2022,3,45-49,Negeri Sembilan,21
2022,3,45-49,Pahang,22
2022,3,45-49,Perak,36
2022,3,45-49,Pulau Pinang,36
2022,3,45-49,Sabah,74
2022,3,45-49,Sarawak,45
2022,3,45-49,Selangor,25
2022,3,45-49,Terengganu,18
2022,3,45-49,W.P. Kuala Lumpur,154
2022,3,50-54,Johor,28
2022,3,50-54,Kedah,11
2022,3,50-54,Kelantan,14
2022,3,50-54,Malaysia,394
2022,3,50-54,Melaka,22
2022,3,50-54,Negeri Sembilan,14
2022,3,50-54,Pahang,17
2022,3,50-54,Perak,28
2022,3,50-54,Pulau Pinang,35
2022,3,50-54,Sabah,55
2022,3,50-54,Sarawak,30
2022,3,50-54,Selangor,23
2022,3,50-54,Terengganu,14
2022,3,50-54,W.P. Kuala Lumpur,103
2022,3,55-59,Johor,25
2022,3,55-59,Kedah,2
2022,3,55-59,Kelantan,9
2022,3,55-59,Malaysia,200
2022,3,55-59,Melaka,13
2022,3,55-59,Negeri Sembilan,1
2022,3,55-59,Pahang,4
2022,3,55-59,Perak,15
2022,3,55-59,Pulau Pinang,16
2022,3,55-59,Sabah,33
2022,3,55-59,Sarawak,15
2022,3,55-59,Selangor,8
2022,3,55-59,Terengganu,7
2022,3,55-59,W.P. Kuala Lumpur,52
2022,3,60-64,Johor,7
2022,3,60-64,Kedah,0
2022,3,60-64,Kelantan,0
2022,3,60-64,Malaysia,22
2022,3,60-64,Melaka,2
2022,3,60-64,Negeri Sembilan,1
2022,3,60-64,Pahang,1
2022,3,60-64,Perak,0
2022,3,60-64,Pulau Pinang,1
2022,3,60-64,Sabah,1
2022,3,60-64,Sarawak,3
2022,3,60-64,Selangor,0
2022,3,60-64,Terengganu,1
2022,3,60-64,W.P. Kuala Lumpur,5
2022,4,17-24,Johor,221
2022,4,17-24,Kedah,179
2022,4,17-24,Kelantan,119
2022,4,17-24,Malaysia,3826
2022,4,17-24,Melaka,395
2022,4,17-24,Negeri Sembilan,86
2022,4,17-24,Pahang,161
2022,4,17-24,Perak,671
2022,4,17-24,Pulau Pinang,155
2022,4,17-24,Sabah,251
2022,4,17-24,Sarawak,140
2022,4,17-24,Selangor,151
2022,4,17-24,Terengganu,232
2022,4,17-24,W.P. Kuala Lumpur,1065
2022,4,25-29,Johor,134
2022,4,25-29,Kedah,17
2022,4,25-29,Kelantan,33
2022,4,25-29,Malaysia,1162
2022,4,25-29,Melaka,83
2022,4,25-29,Negeri Sembilan,21
2022,4,25-29,Pahang,51
2022,4,25-29,Perak,146
2022,4,25-29,Pulau Pinang,81
2022,4,25-29,Sabah,87
2022,4,25-29,Sarawak,78
2022,4,25-29,Selangor,73
2022,4,25-29,Terengganu,30
2022,4,25-29,W.P. Kuala Lumpur,328
2022,4,30-34,Johor,104
2022,4,30-34,Kedah,11
2022,4,30-34,Kelantan,23
2022,4,30-34,Malaysia,811
2022,4,30-34,Melaka,43
2022,4,30-34,Negeri Sembilan,22
2022,4,30-34,Pahang,28
2022,4,30-34,Perak,65
2022,4,30-34,Pulau Pinang,58
2022,4,30-34,Sabah,80
2022,4,30-34,Sarawak,73
2022,4,30-34,Selangor,61
2022,4,30-34,Terengganu,18
2022,4,30-34,W.P. Kuala Lumpur,225
2022,4,35-39,Johor,78
2022,4,35-39,Kedah,18
2022,4,35-39,Kelantan,19
2022,4,35-39,Malaysia,736
2022,4,35-39,Melaka,34
2022,4,35-39,Negeri Sembilan,20
2022,4,35-39,Pahang,29
2022,4,35-39,Perak,44
2022,4,35-39,Pulau Pinang,58
2022,4,35-39,Sabah,95
2022,4,35-39,Sarawak,51
2022,4,35-39,Selangor,45
2022,4,35-39,Terengganu,28
2022,4,35-39,W.P. Kuala Lumpur,217
2022,4,40-44,Johor,82
2022,4,40-44,Kedah,13
2022,4,40-44,Kelantan,21
2022,4,40-44,Malaysia,621
2022,4,40-44,Melaka,22
2022,4,40-44,Negeri Sembilan,21
2022,4,40-44,Pahang,25
2022,4,40-44,Perak,48
2022,4,40-44,Pulau Pinang,48
2022,4,40-44,Sabah,60
2022,4,40-44,Sarawak,49
2022,4,40-44,Selangor,53
2022,4,40-44,Terengganu,24
2022,4,40-44,W.P. Kuala Lumpur,155
2022,4,45-49,Johor,49
2022,4,45-49,Kedah,9
2022,4,45-49,Kelantan,22
2022,4,45-49,Malaysia,478
2022,4,45-49,Melaka,8
2022,4,45-49,Negeri Sembilan,10
2022,4,45-49,Pahang,22
2022,4,45-49,Perak,38
2022,4,45-49,Pulau Pinang,42
2022,4,45-49,Sabah,43
2022,4,45-49,Sarawak,29
2022,4,45-49,Selangor,44
2022,4,45-49,Terengganu,15
2022,4,45-49,W.P. Kuala Lumpur,147
2022,4,50-54,Johor,43
2022,4,50-54,Kedah,15
2022,4,50-54,Kelantan,11
2022,4,50-54,Malaysia,378
2022,4,50-54,Melaka,13
2022,4,50-54,Negeri Sembilan,7
2022,4,50-54,Pahang,15
2022,4,50-54,Perak,34
2022,4,50-54,Pulau Pinang,28
2022,4,50-54,Sabah,40
2022,4,50-54,Sarawak,22
2022,4,50-54,Selangor,26
2022,4,50-54,Terengganu,19
2022,4,50-54,W.P. Kuala Lumpur,105
2022,4,55-59,Johor,27
2022,4,55-59,Kedah,8
2022,4,55-59,Kelantan,11
2022,4,55-59,Malaysia,227
2022,4,55-59,Melaka,7
2022,4,55-59,Negeri Sembilan,5
2022,4,55-59,Pahang,12
2022,4,55-59,Perak,16
2022,4,55-59,Pulau Pinang,23
2022,4,55-59,Sabah,20
2022,4,55-59,Sarawak,12
2022,4,55-59,Selangor,20
2022,4,55-59,Terengganu,7
2022,4,55-59,W.P. Kuala Lumpur,59
2022,4,60-64,Johor,3
2022,4,60-64,Kedah,0
2022,4,60-64,Kelantan,3
2022,4,60-64,Malaysia,18
2022,4,60-64,Melaka,1
2022,4,60-64,Negeri Sembilan,1
2022,4,60-64,Pahang,2
2022,4,60-64,Perak,3
2022,4,60-64,Pulau Pinang,0
2022,4,60-64,Sabah,2
2022,4,60-64,Sarawak,0
2022,4,60-64,Selangor,0
2022,4,60-64,Terengganu,0
2022,4,60-64,W.P. Kuala Lumpur,3
2022,5,17-24,Johor,323
2022,5,17-24,Kedah,320
2022,5,17-24,Kelantan,121
2022,5,17-24,Malaysia,4410
2022,5,17-24,Melaka,157
2022,5,17-24,Negeri Sembilan,104
2022,5,17-24,Pahang,277
2022,5,17-24,Perak,491
2022,5,17-24,Pulau Pinang,141
2022,5,17-24,Sabah,214
2022,5,17-24,Sarawak,308
2022,5,17-24,Selangor,116
2022,5,17-24,Terengganu,229
2022,5,17-24,W.P. Kuala Lumpur,1609
2022,5,25-29,Johor,172
2022,5,25-29,Kedah,38
2022,5,25-29,Kelantan,59
2022,5,25-29,Malaysia,1610
2022,5,25-29,Melaka,81
2022,5,25-29,Negeri Sembilan,70
2022,5,25-29,Pahang,60
2022,5,25-29,Perak,114
2022,5,25-29,Pulau Pinang,133
2022,5,25-29,Sabah,91
2022,5,25-29,Sarawak,130
2022,5,25-29,Selangor,101
2022,5,25-29,Terengganu,24
2022,5,25-29,W.P. Kuala Lumpur,537
2022,5,30-34,Johor,125
2022,5,30-34,Kedah,34
2022,5,30-34,Kelantan,51
2022,5,30-34,Malaysia,1149
2022,5,30-34,Melaka,66
2022,5,30-34,Negeri Sembilan,52
2022,5,30-34,Pahang,67
2022,5,30-34,Perak,78
2022,5,30-34,Pulau Pinang,85
2022,5,30-34,Sabah,89
2022,5,30-34,Sarawak,77
2022,5,30-34,Selangor,52
2022,5,30-34,Terengganu,8
2022,5,30-34,W.P. Kuala Lumpur,365
2022,5,35-39,Johor,118
2022,5,35-39,Kedah,29
2022,5,35-39,Kelantan,47
2022,5,35-39,Malaysia,1123
2022,5,35-39,Melaka,47
2022,5,35-39,Negeri Sembilan,49
2022,5,35-39,Pahang,70
2022,5,35-39,Perak,94
2022,5,35-39,Pulau Pinang,96
2022,5,35-39,Sabah,85
2022,5,35-39,Sarawak,86
2022,5,35-39,Selangor,60
2022,5,35-39,Terengganu,29
2022,5,35-39,W.P. Kuala Lumpur,313
2022,5,40-44,Johor,105
2022,5,40-44,Kedah,34
2022,5,40-44,Kelantan,38
2022,5,40-44,Malaysia,937
2022,5,40-44,Melaka,53
2022,5,40-44,Negeri Sembilan,37
2022,5,40-44,Pahang,53
2022,5,40-44,Perak,73
2022,5,40-44,Pulau Pinang,84
2022,5,40-44,Sabah,82
2022,5,40-44,Sarawak,54
2022,5,40-44,Selangor,42
2022,5,40-44,Terengganu,32
2022,5,40-44,W.P. Kuala Lumpur,250
2022,5,45-49,Johor,69
2022,5,45-49,Kedah,20
2022,5,45-49,Kelantan,20
2022,5,45-49,Malaysia,603
2022,5,45-49,Melaka,25
2022,5,45-49,Negeri Sembilan,25
2022,5,45-49,Pahang,19
2022,5,45-49,Perak,47
2022,5,45-49,Pulau Pinang,46
2022,5,45-49,Sabah,43
2022,5,45-49,Sarawak,31
2022,5,45-49,Selangor,31
2022,5,45-49,Terengganu,11
2022,5,45-49,W.P. Kuala Lumpur,216
2022,5,50-54,Johor,63
2022,5,50-54,Kedah,17
2022,5,50-54,Kelantan,14
2022,5,50-54,Malaysia,444
2022,5,50-54,Melaka,22
2022,5,50-54,Negeri Sembilan,14
2022,5,50-54,Pahang,19
2022,5,50-54,Perak,35
2022,5,50-54,Pulau Pinang,36
2022,5,50-54,Sabah,41
2022,5,50-54,Sarawak,27
2022,5,50-54,Selangor,20
2022,5,50-54,Terengganu,7
2022,5,50-54,W.P. Kuala Lumpur,129
2022,5,55-59,Johor,27
2022,5,55-59,Kedah,4
2022,5,55-59,Kelantan,6
2022,5,55-59,Malaysia,242
2022,5,55-59,Melaka,14
2022,5,55-59,Negeri Sembilan,13
2022,5,55-59,Pahang,15
2022,5,55-59,Perak,25
2022,5,55-59,Pulau Pinang,21
2022,5,55-59,Sabah,16
2022,5,55-59,Sarawak,21
2022,5,55-59,Selangor,8
2022,5,55-59,Terengganu,7
2022,5,55-59,W.P. Kuala Lumpur,65
2022,5,60-64,Johor,2
2022,5,60-64,Kedah,0
2022,5,60-64,Kelantan,0
2022,5,60-64,Malaysia,15
2022,5,60-64,Melaka,3
2022,5,60-64,Negeri Sembilan,0
2022,5,60-64,Pahang,0
2022,5,60-64,Perak,1
2022,5,60-64,Pulau Pinang,1
2022,5,60-64,Sabah,2
2022,5,60-64,Sarawak,1
2022,5,60-64,Selangor,0
2022,5,60-64,Terengganu,0
2022,5,60-64,W.P. Kuala Lumpur,5
2022,6,17-24,Johor,339
2022,6,17-24,Kedah,199
2022,6,17-24,Kelantan,109
2022,6,17-24,Malaysia,4574
2022,6,17-24,Melaka,323
2022,6,17-24,Negeri Sembilan,169
2022,6,17-24,Pahang,257
2022,6,17-24,Perak,534
2022,6,17-24,Pulau Pinang,462
2022,6,17-24,Sabah,273
2022,6,17-24,Sarawak,224
2022,6,17-24,Selangor,214
2022,6,17-24,Terengganu,283
2022,6,17-24,W.P. Kuala Lumpur,1188
2022,6,25-29,Johor,219
2022,6,25-29,Kedah,60
2022,6,25-29,Kelantan,53
2022,6,25-29,Malaysia,2144
2022,6,25-29,Melaka,114
2022,6,25-29,Negeri Sembilan,55
2022,6,25-29,Pahang,70
2022,6,25-29,Perak,165
2022,6,25-29,Pulau Pinang,135
2022,6,25-29,Sabah,152
2022,6,25-29,Sarawak,107
2022,6,25-29,Selangor,112
2022,6,25-29,Terengganu,67
2022,6,25-29,W.P. Kuala Lumpur,835
2022,6,30-34,Johor,141
2022,6,30-34,Kedah,42
2022,6,30-34,Kelantan,40
2022,6,30-34,Malaysia,1613
2022,6,30-34,Melaka,84
2022,6,30-34,Negeri Sembilan,39
2022,6,30-34,Pahang,60
2022,6,30-34,Perak,109
2022,6,30-34,Pulau Pinang,132
2022,6,30-34,Sabah,148
2022,6,30-34,Sarawak,94
2022,6,30-34,Selangor,94
2022,6,30-34,Terengganu,47
2022,6,30-34,W.P. Kuala Lumpur,583
2022,6,35-39,Johor,130
2022,6,35-39,Kedah,30
2022,6,35-39,Kelantan,40
2022,6,35-39,Malaysia,1407
2022,6,35-39,Melaka,72
2022,6,35-39,Negeri Sembilan,35
2022,6,35-39,Pahang,63
2022,6,35-39,Perak,104
2022,6,35-39,Pulau Pinang,71
2022,6,35-39,Sabah,152
2022,6,35-39,Sarawak,69
2022,6,35-39,Selangor,71
2022,6,35-39,Terengganu,39
2022,6,35-39,W.P. Kuala Lumpur,531
2022,6,40-44,Johor,98
2022,6,40-44,Kedah,23
2022,6,40-44,Kelantan,23
2022,6,40-44,Malaysia,1076
2022,6,40-44,Melaka,44
2022,6,40-44,Negeri Sembilan,32
2022,6,40-44,Pahang,50
2022,6,40-44,Perak,86
2022,6,40-44,Pulau Pinang,85
2022,6,40-44,Sabah,101
2022,6,40-44,Sarawak,55
2022,6,40-44,Selangor,66
2022,6,40-44,Terengganu,35
2022,6,40-44,W.P. Kuala Lumpur,378
2022,6,45-49,Johor,53
2022,6,45-49,Kedah,23
2022,6,45-49,Kelantan,26
2022,6,45-49,Malaysia,654
2022,6,45-49,Melaka,40
2022,6,45-49,Negeri Sembilan,14
2022,6,45-49,Pahang,24
2022,6,45-49,Perak,45
2022,6,45-49,Pulau Pinang,54
2022,6,45-49,Sabah,83
2022,6,45-49,Sarawak,31
2022,6,45-49,Selangor,38
2022,6,45-49,Terengganu,11
2022,6,45-49,W.P. Kuala Lumpur,212
2022,6,50-54,Johor,53
2022,6,50-54,Kedah,15
2022,6,50-54,Kelantan,13
2022,6,50-54,Malaysia,458
2022,6,50-54,Melaka,26
2022,6,50-54,Negeri Sembilan,12
2022,6,50-54,Pahang,10
2022,6,50-54,Perak,40
2022,6,50-54,Pulau Pinang,36
2022,6,50-54,Sabah,46
2022,6,50-54,Sarawak,27
2022,6,50-54,Selangor,27
2022,6,50-54,Terengganu,16
2022,6,50-54,W.P. Kuala Lumpur,137
2022,6,55-59,Johor,23
2022,6,55-59,Kedah,5
2022,6,55-59,Kelantan,8
2022,6,55-59,Malaysia,234
2022,6,55-59,Melaka,14
2022,6,55-59,Negeri Sembilan,5
2022,6,55-59,Pahang,10
2022,6,55-59,Perak,15
2022,6,55-59,Pulau Pinang,19
2022,6,55-59,Sabah,19
2022,6,55-59,Sarawak,18
2022,6,55-59,Selangor,3
2022,6,55-59,Terengganu,7
2022,6,55-59,W.P. Kuala Lumpur,88
2022,6,60-64,Johor,1
2022,6,60-64,Kedah,0
2022,6,60-64,Kelantan,1
2022,6,60-64,Malaysia,21
2022,6,60-64,Melaka,4
2022,6,60-64,Negeri Sembilan,0
2022,6,60-64,Pahang,1
2022,6,60-64,Perak,2
2022,6,60-64,Pulau Pinang,0
2022,6,60-64,Sabah,3
2022,6,60-64,Sarawak,1
2022,6,60-64,Selangor,1
2022,6,60-64,Terengganu,1
2022,6,60-64,W.P. Kuala Lumpur,6
2022,7,17-24,Johor,172
2022,7,17-24,Kedah,107
2022,7,17-24,Kelantan,175
2022,7,17-24,Malaysia,3586
2022,7,17-24,Melaka,130
2022,7,17-24,Negeri Sembilan,68
2022,7,17-24,Pahang,247
2022,7,17-24,Perak,587
2022,7,17-24,Pulau Pinang,95
2022,7,17-24,Sabah,133
2022,7,17-24,Sarawak,140
2022,7,17-24,Selangor,359
2022,7,17-24,Terengganu,121
2022,7,17-24,W.P. Kuala Lumpur,1252
2022,7,25-29,Johor,136
2022,7,25-29,Kedah,39
2022,7,25-29,Kelantan,57
2022,7,25-29,Malaysia,1705
2022,7,25-29,Melaka,74
2022,7,25-29,Negeri Sembilan,38
2022,7,25-29,Pahang,58
2022,7,25-29,Perak,146
2022,7,25-29,Pulau Pinang,104
2022,7,25-29,Sabah,100
2022,7,25-29,Sarawak,88
2022,7,25-29,Selangor,159
2022,7,25-29,Terengganu,46
2022,7,25-29,W.P. Kuala Lumpur,660
2022,7,30-34,Johor,112
2022,7,30-34,Kedah,44
2022,7,30-34,Kelantan,51
2022,7,30-34,Malaysia,1366
2022,7,30-34,Melaka,59
2022,7,30-34,Negeri Sembilan,25
2022,7,30-34,Pahang,51
2022,7,30-34,Perak,128
2022,7,30-34,Pulau Pinang,88
2022,7,30-34,Sabah,101
2022,7,30-34,Sarawak,73
2022,7,30-34,Selangor,74
2022,7,30-34,Terengganu,50
2022,7,30-34,W.P. Kuala Lumpur,510
2022,7,35-39,Johor,106
2022,7,35-39,Kedah,64
2022,7,35-39,Kelantan,38
2022,7,35-39,Malaysia,1264
2022,7,35-39,Melaka,64
2022,7,35-39,Negeri Sembilan,41
2022,7,35-39,Pahang,49
2022,7,35-39,Perak,123
2022,7,35-39,Pulau Pinang,82
2022,7,35-39,Sabah,78
2022,7,35-39,Sarawak,64
2022,7,35-39,Selangor,62
2022,7,35-39,Terengganu,41
2022,7,35-39,W.P. Kuala Lumpur,452
2022,7,40-44,Johor,82
2022,7,40-44,Kedah,44
2022,7,40-44,Kelantan,38
2022,7,40-44,Malaysia,966
2022,7,40-44,Melaka,39
2022,7,40-44,Negeri Sembilan,21
2022,7,40-44,Pahang,25
2022,7,40-44,Perak,71
2022,7,40-44,Pulau Pinang,62
2022,7,40-44,Sabah,73
2022,7,40-44,Sarawak,58
2022,7,40-44,Selangor,64
2022,7,40-44,Terengganu,23
2022,7,40-44,W.P. Kuala Lumpur,366
2022,7,45-49,Johor,56
2022,7,45-49,Kedah,24
2022,7,45-49,Kelantan,34
2022,7,45-49,Malaysia,686
2022,7,45-49,Melaka,25
2022,7,45-49,Negeri Sembilan,18
2022,7,45-49,Pahang,38
2022,7,45-49,Perak,57
2022,7,45-49,Pulau Pinang,38
2022,7,45-49,Sabah,52
2022,7,45-49,Sarawak,37
2022,7,45-49,Selangor,25
2022,7,45-49,Terengganu,15
2022,7,45-49,W.P. Kuala Lumpur,267
2022,7,50-54,Johor,58
2022,7,50-54,Kedah,16
2022,7,50-54,Kelantan,24
2022,7,50-54,Malaysia,484
2022,7,50-54,Melaka,24
2022,7,50-54,Negeri Sembilan,13
2022,7,50-54,Pahang,21
2022,7,50-54,Perak,40
2022,7,50-54,Pulau Pinang,25
2022,7,50-54,Sabah,49
2022,7,50-54,Sarawak,20
2022,7,50-54,Selangor,21
2022,7,50-54,Terengganu,19
2022,7,50-54,W.P. Kuala Lumpur,154
2022,7,55-59,Johor,20
2022,7,55-59,Kedah,14
2022,7,55-59,Kelantan,20
2022,7,55-59,Malaysia,244
2022,7,55-59,Melaka,15
2022,7,55-59,Negeri Sembilan,9
